Airspeed,AirDensity ,Temperature,OutPutEnergy 
0,1.225,2,0
0.36,1.225,3,0
0.72,1.225,4,0
1.08,1.225,5,0
1.44,1.225,5.9,0
1.8,1.225,6,0
2.16,1.225,6.2,0.00001
2.52,1.225,6.5,0.009
2.88,1.225,6,0.1
3.24,1.225,7,1
3.6,1.225,10,2
3.96,1.225,12,5
4.32,1.225,14,10
4.68,1.225,16,20
5.04,1.225,18,40
5.4,1.225,20,50
5.76,1.225,22,55
6.12,1.225,24,60
6.48,1.225,26,60
6.84,1.225,28,60
7.2,1.225,30,60
7.56,1.225,30,70
7.92,1.225,30,70
8.28,1.225,30,70
8.64,1.225,30,70
9,1.225,30,80
9.36,1.225,30,80
9.72,1.225,30,90
10.08,1.225,30,90
10.44,1.225,30,100
10.8,1.225,30,100
11.16,1.225,30,150
11.52,1.225,30,150
11.88,1.225,30,150
12.24,1.225,30,200
12.6,1.225,30,200
12.96,1.225,30,200
13.32,1.225,30,250
13.68,1.225,31,250
14.04,1.224,31,300
14.4,1.224,31,300
14.76,1.224,31,300
15.12,1.224,31,300
15.48,1.224,32,300
15.84,1.224,32,300
16.2,1.224,32,350
16.56,1.224,32,350
16.92,1.224,32,350
17.28,1.224,32,350
17.64,1.224,33,350
18,1.224,33,350
18.36,1.224,33,400
18.72,1.224,33,400
19.08,1.224,33,450
19.44,1.224,33,450
19.8,1.224,33,450
20.16,1.224,34,450
20.52,1.224,34,450
20.88,1.224,34,450
21.24,1.224,34,450
21.6,1.224,35,500
21.96,1.224,35,500
22.32,1.224,35,500
22.68,1.224,35,500
23.04,1.224,35,600
23.4,1.224,35,600
23.76,1.224,36,600
24.12,1.224,36,600
24.48,1.224,36,700
24.84,1.224,36,700
25.2,1.224,36,700
25.56,1.224,37,700
25.92,1.221,37,800
26.28,1.221,37,800
26.64,1.221,37,800
27,1.221,37,800
27.36,1.221,37,900
27.72,1.221,37,900
28.08,1.221,37,900
28.44,1.221,37,900
28.8,1.216,37,1000
29.16,1.216,37,1000
29.52,1.216,37,1000
29.88,1.216,37,1000
30.24,1.216,37,1100
30.6,1.216,37,1100
30.96,1.216,37,1100
31.32,1.216,37,1100
31.68,1.216,37,1100
32.04,1.216,37,1200
32.4,1.216,37,1200
32.76,1.212,37,1200
33.12,1.212,37,1300
33.48,1.212,37,1300
33.84,1.212,37,1300
34.2,1.212,37,1300
34.56,1.212,37,1300
34.92,1.212,37,1400
35.28,1.212,37,1400
35.64,1.212,37,1400
36,1.212,37,1500
36.36,1.212,37,1500
36.72,1.199,37,1500
37.08,1.199,37,1500
37.44,1.199,37,1500
37.8,1.199,37,1500
38.16,1.199,37,1600
38.52,1.199,37,1600
38.88,1.199,37,1600
39.24,1.199,38,1600
39.6,1.199,38,1600
39.96,1.199,38,1600
40.32,1.199,38,1600
40.68,1.199,38,1600
41.04,1.199,38,1600
41.4,1.199,39,1700
41.76,1.199,39,1700
42.12,1.199,39,1700
42.48,1.199,39,1700
42.84,1.199,40,1700
43.2,1.171,40,1800
43.56,1.171,40,1700
43.92,1.171,40,1700
44.28,1.171,40,1800
44.64,1.171,40,1800
45,1.171,41,1800
45.36,1.171,41,1800
45.72,1.171,41,1900
46.08,1.171,41,1900
46.44,1.171,41,1900
46.8,1.171,42,2000
47.16,1.171,42,2000
47.52,1.171,42,2000
47.88,1.171,42,2000
48.24,1.151,42,2000
48.6,1.151,42,2000
48.96,1.151,43,2000
49.32,1.151,43,2000
49.68,1.151,43,2000
50.04,1.151,43,2000
50.4,1.151,43,2000
50.76,1.151,44,2000
51.12,1.151,44,2000
51.48,1.151,44,2000
51.84,1.151,44,2000
52.2,1.151,44,2000
52.56,1.139,45,2000
52.92,1.139,45,2000
53.28,1.139,45,2000
53.64,1.139,45,2000
54,1.139,45,2000
54.36,1.139,46,2000
54.72,1.139,46,2000
55.08,1.139,46,2000
55.44,1.139,47,2000
55.8,1.139,47,2000
56.16,1.139,47,2000
56.52,1.139,47,2000
56.88,1.139,49,2000
57.24,1.139,49,2000
57.6,1.139,49,2000
57.96,1.139,49,2000
58.32,1.139,49,2000
58.68,1.139,49,2000
59.04,1.139,50,2000
59.4,1.139,50,2000
59.76,1.139,50,2000
60.12,1.139,50,2000
60.48,1.133,51,2000
60.84,1.133,51,2000
61.2,1.133,51,2000
61.56,1.133,51,2000
61.92,1.133,55,2000
62.28,1.133,55,2000
62.64,1.133,55,2000
63,1.133,55,2000
63.36,1.133,60,2000
63.72,1.133,60,2000
64.08,1.133,60,2000
64.44,1.133,60,2000
64.8,1.133,60,2000
65.16,1.133,65,2000
65.52,1.133,65,2000
65.88,1.133,65,2000
66.24,1.133,65,2000
66.6,1.133,65,2000
66.96,1.133,70,2000
67.32,1.133,70,2000
67.68,1.131,70,2000
68.04,1.131,70,2000
68.4,1.131,70,2000
68.76,1.131,70,2000
69.12,1.131,75,2000
69.48,1.131,75,2000
69.84,1.131,75,2000
70.2,1.131,75,2000
70.56,1.131,75,2000
70.92,1.131,75,2000
71.28,1.131,75,2000
71.64,1.131,75,2000
72,1.131,80,2000
72.36,1.131,80,2000
72.72,1.131,80,2000
73.08,1.131,80,2000
73.44,1.131,80,2000
73.8,1.131,80,2000
74.16,1.131,85,2000
74.52,1.131,85,2000
74.88,1.111,85,2000
75.24,1.111,85,2000
75.6,1.111,85,2000
75.96,1.111,85,2000
76.32,1.111,85,2000
76.68,1.111,85,2000
77.04,1.111,85,2000
77.4,1.111,90,2000
77.76,1.111,90,2000
78.12,1.111,90,2000
78.48,1.111,90,2000
78.84,1.111,90,2000
79.2,1.111,90,2000
79.56,1.111,90,2000
79.92,1.111,95,2000
80.28,1.111,95,2000
80.64,1.111,95,2000
81,1.111,95,2000
81.36,1.111,95,2000
81.72,1.111,95,2000
82.08,1.012,95,2000
82.44,1.012,95,2000
82.8,1.012,100,2000
83.16,1.012,100,2000
83.52,1.012,100,2000
83.88,1.012,100,2000
84.24,1.012,200,2000
84.6,1.012,200,2000
84.96,1.012,200,2000
85.32,1.012,200,2000
85.68,1.012,500,2000
86.04,1.012,500,2000
86.4,1.012,500,2000
86.76,1.012,1000,2000
87.12,1.012,1000,2000
87.48,1.012,1000,2500
87.84,1,1000,2500
88.2,1,1500,2500
88.56,1,1500,2500
88.92,1,1500,2500
89.28,1,1500,2500
89.64,1,1600,2500
90,1,1600,2500
90.36,1,1600,2000
90.72,0.6,1700,2000
91.08,0.6,1800,0
91.44,0.6,1900,0
91.8,0.6,2000,0
92.16,0.2,2100,0
92.52,0.2,2200,0
92.88,0.2,2300,0
93.24,0.2,2400,0
93.6,0.2,2500,0
